"821155297","介休车站派出所","37.117380000000004","112.01662999999999","","","山西省","晋中市","介休市","100|901"	
"838963151","临汾铁路公安处刑警支队介休刑警大队","37.117380000000004","112.01662999999999","","","山西省","晋中市","介休市","901|100"	
"810495601","介休站经营公司(西门)","37.117740000000005","112.01638","","","山西省","晋中市","介休市","1912"	
"821001666","介休站经营公司","37.11768","112.01621","","","山西省","晋中市","介休市","1912"	
"807393950","剔尖面馆(供应小区东)","37.117850000000004","112.01594999999999","","","山西省","晋中市","介休市","240"	
"810380853","谭师养生珍品羊汤","37.11828","112.01575","","","山西省","晋中市","介休市","240"	
"810290369","平遥碗秃(新建西路)","37.11819","112.01579","","","山西省","晋中市","介休市","240"	
"808095073","供应小区","37.11786","112.01339","","","山西省","晋中市","介休市","1920"	
"804541247","恒升元大药房","37.11819","112.01435","","","山西省","晋中市","介休市","318"	
"805292559","停车场(供应小区北)","37.11808","112.01344999999999","新建西路","","山西省","晋中市","介休市","993"	
"838921900","介休铁路俱乐部(西北门)","37.11806","112.01410999999999","","","山西省","晋中市","介休市","1212"	
"801612811","介休铁路俱乐部","37.11825","112.01396","新建西路","","山西省","晋中市","介休市","1212"	
"801284310","安康医疗器械公司(新建西路)","37.11789","112.01365","","","山西省","晋中市","介休市","2750"	
"839209033","供应小区(北门)","37.11779","112.01338","","","山西省","晋中市","介休市","1920"	
"840131415","山西汾西矿业集团物资供销分公司","37.11788","112.01357","","","山西省","晋中市","介休市","1912"	
"840293446","舒美特麦西芝美柔·绣","37.11788","112.01359","","","山西省","晋中市","介休市","523"	
"838803578","农机面馆","37.11839","112.01311","","","山西省","晋中市","介休市","240"	
"838892431","介体农机公司","37.118410000000004","112.0131","","","山西省","晋中市","介休市","1000"	
"806063548","乐顺堂药店(新建西路)","37.1181","112.01256","","","山西省","晋中市","介休市","318"	
"812814237","行记刀削面","37.11799","112.01236","","","山西省","晋中市","介休市","240"	
"839174903","精剪造型(新建西路)","37.117940000000004","112.01225","","","山西省","晋中市","介休市","523"	
"840192873","美特好超市停车场","37.11676","112.00943","新建西路","","山西省","晋中市","介休市","993"	
"815131921","晋中市第三人民肿瘤医院停车场","37.116260000000004","112.0107","","","山西省","晋中市","介休市","993"	
"802938143","鸿康大药房(新建西路)","37.11667","112.00980999999999","","","山西省","晋中市","介休市","318"	
"838723358","美特好超市停车场(出入口)","37.11657","112.00957","","","山西省","晋中市","介休市","993"	
"838967763","土家阿瓦山寨(介休店)","37.116640000000004","112.00972999999999","","","山西省","晋中市","介休市","240"	
"838816385","阿辉精剪","37.116710000000005","112.00989","","","山西省","晋中市","介休市","523"	
"805559480","停车场(绵铁佳苑东)","37.11681","112.00956","新建西路","","山西省","晋中市","介休市","993"	
"838616349","晋中市第三人民肿瘤医院(西北门)","37.11695","112.01039","","","山西省","晋中市","介休市","2750"	
"800617472","晋中市第三人民肿瘤医院","37.11698","112.01038","","","山西省","晋中市","介休市","2750"	
"822882369","晋中第三医院急诊","37.11675","112.01053999999999","","","山西省","晋中市","介休市","288"	
"816928830","铁路小区","37.11722","112.01133","","","山西省","晋中市","介休市","1920"	
"822728308","介休八中","37.11755","112.01182999999999","新建西路","","山西省","晋中市","介休市","157"	
"809667232","介休八中(西北门)","37.117380000000004","112.01194","","","山西省","晋中市","介休市","157"	
"816333865","味美味(介休分店)","37.11731","112.01168999999999","","","山西省","晋中市","介休市","240"	
"820908267","世荣听力(新建西路)","37.11735","112.01183999999999","","","山西省","晋中市","介休市","2750"	
"820909668","好再来商店(新建西路)","37.11728","112.01155","","","山西省","晋中市","介休市","643"	
"838686824","安化黑茶","37.11732","112.01173999999999","","","山西省","晋中市","介休市","1119"	
"825657315","停车场(新建西路)","37.11739","112.01133999999999","新建西路","","山西省","晋中市","介休市","993"	
"816829513","口口香便利店","37.1174","112.01201999999999","","","山西省","晋中市","介休市","643"	
"839055169","二心面馆","37.11784","112.01204999999999","","","山西省","晋中市","介休市","240"	
"839325899","客乐小吃(新建西路)","37.11779","112.01194","","","山西省","晋中市","介休市","240"	
"839858280","二焦正宗旦旦面","37.11777","112.0119","","","山西省","晋中市","介休市","240"	
"840089238","明晶小吃","37.11778","112.01191999999999","","","山西省","晋中市","介休市","240"	
"838623620","钱雨饭店(新建西路)","37.117760000000004","112.01185","","","山西省","晋中市","介休市","240"	
"839390460","王记腊汁肉夹馍(新建西路)","37.11775","112.01182999999999","","","山西省","晋中市","介休市","240"	
"839915137","介休市介粮农贸服务有限公司(西南门)","37.11762","112.01178999999999","新建西路","","山西省","晋中市","介休市","1912"	
"838625593","韩蒸天下养生馆","37.11762","112.01178999999999","新建西路","","山西省","晋中市","介休市","1523"	
"838957169","介休市介粮农贸服务有限公司","37.11762","112.01178999999999","新建西路","","山西省","晋中市","介休市","1912"	
"814982913","面对面餐馆(新建西路)","37.11793","112.01222","","","山西省","晋中市","介休市","240"	
"803702257","山西汾西矿业集团物流贸易有限责任公司","37.11809","112.01145","","","山西省","晋中市","介休市","1912"	
"809064589","介休市驾校","37.11755","112.01159","新建西路","","山西省","晋中市","介休市","145"	
"839742844","山西汾西矿业集团物流贸易有限责任公司(南门)","37.11799","112.01149","","","山西省","晋中市","介休市","1912"	
"839776195","咱家的私坊菜","37.117180000000005","112.01012999999999","","","山西省","晋中市","介休市","240"	
"839291637","红旗浴苑","37.11722","112.00841","","","山西省","晋中市","介休市","1523"	
"838608073","停车场(洗煤厂生活区西南)","37.118210000000005","112.00744999999999","","","山西省","晋中市","介休市","994"	
"838902823","凯利小拉面","37.11835","112.00701","","","山西省","晋中市","介休市","240"	
"839450964","大众饺子馆(绵山南街)","37.118320000000004","112.00702","","","山西省","晋中市","介休市","240"	
"840383363","五一饭店(绵山南街)","37.118410000000004","112.00698999999999","","","山西省","晋中市","介休市","240"	
"839685739","瑞达汽车装潢","37.117960000000004","112.00713999999999","","","山西省","晋中市","介休市","71"	
"840710020","通利超市(绵山南街)","37.11782","112.00719","","","山西省","晋中市","介休市","643"	
"838577128","金钻久久超市(介休店)","37.11745","112.00731999999999","","","山西省","晋中市","介休市","643"	
"838967797","头领造型(绵山南街)","37.11755","112.00728","","","山西省","晋中市","介休市","523"	
"839354175","爱萍商店(绵山南街)","37.1175","112.0073","","","山西省","晋中市","介休市","643"	
"840205543","介站住宅二区(东北门)","37.117650000000005","112.00725999999999","","","山西省","晋中市","介休市","1920"	
"840210827","介站住宅二区","37.11762","112.00715","","","山西省","晋中市","介休市","1920"	
"804843988","梅苑宴会厅","37.11755","112.00782","","","山西省","晋中市","介休市","240"	
"840826270","刘式育脚堂灰指甲(旗舰店)","37.11752","112.00783999999999","","","山西省","晋中市","介休市","2750"	
"814168340","华泰保险股份有限公司(介休喜庆店)","37.11712","112.00796","","","山西省","晋中市","介休市","384|1912"	
"838775423","和谐苑(东北门)","37.11712","112.00743","","","山西省","晋中市","介休市","1920"	
"827747333","和谐苑","37.1171","112.00734","","","山西省","晋中市","介休市","1920"	
"840518710","足疗(绵山南街)","37.11728","112.00738","","","山西省","晋中市","介休市","1523"	
"840712302","杰达汽车装潢(绵山南街)","37.11728","112.00738","","","山西省","晋中市","介休市","71"	
"838964003","宏勇汽配汽修","37.11701","112.008","","","山西省","晋中市","介休市","1000"	
"838866929","停车场(洗煤厂生活区南)","37.11695","112.00844","","","山西省","晋中市","介休市","993"	
"840742265","红旗宾馆(新建西路)","37.1166","112.00849","","","山西省","晋中市","介休市","595"	
"840065471","好客来饺子馆","37.11676","112.00814","","","山西省","晋中市","介休市","240"	
"840418859","宏大汽车用品批发","37.11672","112.00822","","","山西省","晋中市","介休市","71"	
"840223245","红旗大酒店(新建西路)","37.11669","112.00869999999999","","","山西省","晋中市","介休市","240"	
"840798699","德南商贸公司","37.116710000000005","112.00876","","","山西省","晋中市","介休市","1912"	
"839416938","红旗宾馆(东南门)","37.11666","112.00844","","","山西省","晋中市","介休市","595"	
"839806932","恒源轮胎部","37.11669","112.00827","","","山西省","晋中市","介休市","62"	
"808393516","红旗便利(新建西路)","37.11654","112.00832","","","山西省","晋中市","介休市","643"	
"838878407","绵铁佳苑(西北门)","37.11621","112.00901999999999","","","山西省","晋中市","介休市","1920"	
"804337512","美特好超市(新建西路店)","37.1163","112.00918","","","山西省","晋中市","介休市","1303"	
"815988615","京成一品欢乐烤场","37.11634","112.00934","","","山西省","晋中市","介休市","240"	
"839657021","绵铁佳苑","37.116550000000004","112.00878999999999","新建西路","","山西省","晋中市","介休市","1920"	
"840171911","通和公司(绵山南街)","37.11572","112.00779999999999","","","山西省","晋中市","介休市","1912"	
"801572920","铁运酒店","37.11573","112.00722999999999","绵山南街","","山西省","晋中市","介休市","595"	
"803776240","铁运餐饮部","37.11556","112.00699999999999","","","山西省","晋中市","介休市","240"	
"827697304","铁龙大厦","37.11573","112.00722999999999","绵山南街","","山西省","晋中市","介休市","1914"	
"840333161","芒果主题快捷酒店","37.11562","112.00706","","","山西省","晋中市","介休市","595"	
"832025831","山西三晋铁建工程集团有限公司介休工务分公司","37.1148","112.00846999999999","","","山西省","晋中市","介休市","1912"	
"839833804","山西三晋铁建工程集团有限公司介休工务分公司(西南门)","37.114760000000004","112.00838999999999","","","山西省","晋中市","介休市","1912"	
"840820409","太原铁路房建段介休房建供热车间(西北门)","37.1156","112.01114","","","山西省","晋中市","介休市","1912"	
"823477480","太原铁路房建段介休房建供热车间","37.11571","112.01107999999999","","","山西省","晋中市","介休市","1912"	
"815993111","乐仁堂药店(绵山南街)","37.1117","112.00935","","","山西省","晋中市","介休市","318"	
"838970335","中国农业银行24小时自助银行(绵山南街)","37.11253","112.00959999999999","","","山西省","晋中市","介休市","794"	
"840849539","介休友谊创伤外科医院","37.11256","112.00958999999999","","","山西省","晋中市","介休市","2750"	
"824764177","裕隆超市(介休友谊创伤外科医院东)","37.11269","112.01052","","","山西省","晋中市","介休市","643"	
"805621255","介休市第五幼儿园(东南门)","37.11284","112.01107999999999","","","山西省","晋中市","介休市","1822"	
"839006654","介休市第五幼儿园","37.11291","112.01105","","","山西省","晋中市","介休市","1822"	
"839308207","中国移动通信集团山西有限公司介休市分公司","37.111920000000005","112.00985","","","山西省","晋中市","介休市","1912"	
"821019594","中国移动(西立交营业厅)","37.111940000000004","112.00949999999999","绵山南街","","山西省","晋中市","介休市","492"	
"839987299","中国移动通信集团山西有限公司介休市分公司(西门)","37.1119","112.0098","","","山西省","晋中市","介休市","1912"	
"827006601","金华大药房","37.111450000000005","112.00956","","","山西省","晋中市","介休市","318"	
"839816542","M车族","37.11137","112.00995999999999","","","山西省","晋中市","介休市","71"	
"838727909","丹道推拿","37.111090000000004","112.00994","绵山南街","","山西省","晋中市","介休市","1523"	
"838868896","烫发(绵山南街)","37.111090000000004","112.00994","绵山南街","","山西省","晋中市","介休市","523"	
"803885754","介休市佳通机动车检测有限公司","37.11051","112.01163","","","山西省","晋中市","介休市","1912"	
"812968226","介休市佳通机动车检测有限公司(东南门)","37.11045","112.01165999999999","","","山西省","晋中市","介休市","1912"	
"839378142","小颖烫染工作室","37.11049","112.01182","","","山西省","晋中市","介休市","523"	
"839400040","诚信便利店超市(绵山南街)","37.11047","112.01176","","","山西省","晋中市","介休市","643"	
"839442136","星明二手车行","37.11047","112.01173","","","山西省","晋中市","介休市","9"	
"840445126","恒昇汽车电子","37.11048","112.01177999999999","","","山西省","晋中市","介休市","62"	
"838885412","小强汽配","37.11021","112.01106999999999","","","山西省","晋中市","介休市","1000"	
"839247270","诚鑫二手车行(绵山南街)","37.110240000000005","112.01116999999999","","","山西省","晋中市","介休市","9"	
"821121712","涛涛酒家","37.110330000000005","112.01052","","","山西省","晋中市","介休市","240"	
"840097464","鑫国餐馆","37.11058","112.01038","","","山西省","晋中市","介休市","240"	
"827933017","宇坤钣金烤漆","37.10888","112.00844","","","山西省","晋中市","介休市","71"	
"806952806","介休市交通安全服务培训中心(东南门)","37.10905","112.00792","","","山西省","晋中市","介休市","1822"	
"819406507","介休市交通安全服务培训中心","37.10913","112.00788999999999","","","山西省","晋中市","介休市","1822"	
"823398525","介休市公安局交通警察大队","37.10913","112.00788999999999","","","山西省","晋中市","介休市","100"	
"825323407","恒通二手车(介休市交通安全委员会东南)","37.109140000000004","112.00809","","","山西省","晋中市","介休市","9"	
"807253310","介休市公安局公路巡逻民警大队","37.10934","112.00780999999999","","","山西省","晋中市","介休市","100"	
"813116006","介休市交通安全委员会","37.10934","112.00780999999999","","","山西省","晋中市","介休市","100"	
"808153885","介休市公安局交通警察大队交通事故处理中队","37.10882","112.00713999999999","","","山西省","晋中市","介休市","100"	
"800332924","公共厕所","37.10868","112.00674","","","山西省","晋中市","介休市","912"	
"809973873","介铁加油站","37.10868","112.00675","","","山西省","晋中市","介休市","811"	
"826764372","停车场(介休市交通安全委员会西南)","37.10878","112.00707999999999","","","山西省","晋中市","介休市","600"	
"825099360","馨瑞通二手车","37.10927","112.00993","","","山西省","晋中市","介休市","9"	
"826783855","馨瑞通二手车(西北门)","37.10927","112.00963999999999","","","山西省","晋中市","介休市","9"	
"840381652","维鸿汽车修理厂","37.11016","112.01096","","","山西省","晋中市","介休市","71"	
"801265022","公共厕所","37.10983","112.01129999999999","","","山西省","晋中市","介休市","912"	
"810286754","天龙加油站(绵山南街)","37.109790000000004","112.01133","","","山西省","晋中市","介休市","811"	
"826106392","小哥面馆","37.10999","112.01191999999999","","","山西省","晋中市","介休市","240"	
"838594037","后党峪小区停车场","37.10996","112.0128","","","山西省","晋中市","介休市","600"	
"840791968","腾龙汽车维修保养","37.11004","112.01205999999999","","","山西省","晋中市","介休市","1000"	
"839805347","闽乡海鲜楼(介休店)","37.11012","112.0123","","","山西省","晋中市","介休市","264"	
"840336355","中煤保险介休支公司","37.11013","112.01235","","","山西省","晋中市","介休市","1912|384"	
"840081963","后党峪小区停车场(出入口)","37.10998","112.01266","","","山西省","晋中市","介休市","600"	
"839152745","歌舞欣欣超市","37.10953","112.01477","","","山西省","晋中市","介休市","643"	
"839952483","卫卫超市","37.10936","112.01361","","","山西省","晋中市","介休市","643"	
"840563771","金利园蛋糕坊","37.109480000000005","112.01478999999999","","","山西省","晋中市","介休市","231"	
"838737770","武俊艺术培训中心","37.10902","112.01494","","","山西省","晋中市","介休市","1822"	
"827325487","后党峪小区","37.11056","112.01316999999999","","","山西省","晋中市","介休市","1920"	
"839468448","昕晖超市","37.10866","112.01258","","","山西省","晋中市","介休市","643"	
"838934965","天才辅导","37.10776","112.01275","","","山西省","晋中市","介休市","1822"	
"840142052","四通轮胎经销部(后党峪小区东南)","37.10745","112.01467","","","山西省","晋中市","介休市","62"	
"838868974","新建饭庄","37.10749","112.01507","","","山西省","晋中市","介休市","240"	
